Id,LotShape,LandSlope,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,HeatingQC,CentralAir,KitchenQual,Functional,FireplaceQu,GarageFinish,GarageQual,GarageCond,PavedDrive,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Age_of_house,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
902,0.0,0.0,1.5409627556327752,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.1943176378757767,0.7304631471189666,2.2596737867230705,1.8203341036428238,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,5.80273872401839,19.330971683773697,2.055641538058108,2.2596737867230705,14.115012896462307,14.182841004523032,0.0,11.705450805865961,0.0,7.216434458396561,12.102765247125136,12.89248791603888,0.0,0.0,12.89248791603888,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,2.055641538058108,0.0,14.132483878148479,0.7304631471189666,11.354094166792635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440268378362637,1.5409627556327752,5.42678077191518,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
903,1.5409627556327752,0.0,1.1943176378757767,1.8203341036428238,1.1943176378757767,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.2596737867230705,0.0,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.1943176378757767,0.0,2.055641538058108,2.055641538058108,1.1943176378757767,2.885846472488202,5.7737732204907655,18.94009132890237,2.440268378362637,1.8203341036428238,14.187526814497952,14.187526814497952,0.0,0.0,0.0,11.449076309777542,11.449076309777542,11.531198590918454,11.155152787887882,0.0,13.320686349739397,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.6025944687727294,0.7304631471189666,14.187526814497952,1.1943176378757767,9.672623079178159,0.0,6.098626104970388,0.0,0.0,0.0,0.0,0.0,2.750250297485029,0.0,1.5409627556327752,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
904,0.0,0.0,1.1943176378757767,1.8203341036428238,1.1943176378757767,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.2596737867230705,0.0,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.1943176378757767,1.1943176378757767,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,5.357203202420049,21.49845050786233,2.440268378362637,1.8203341036428238,14.192206665778837,14.192206665778837,4.322947514138835,0.0,0.0,13.626751681500497,13.626751681500497,13.626751681500497,0.0,0.0,13.626751681500497,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.440268378362637,0.7304631471189666,14.192206665778837,1.5409627556327752,11.109186247385459,7.397497957722461,5.684506656824126,0.0,0.0,0.0,0.0,0.0,2.885846472488202,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
905,0.0,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,1.1943176378757767,2.2596737867230705,1.8203341036428238,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,5.950371295279625,18.021778215703904,2.055641538058108,2.055641538058108,14.1308990400563,14.1308990400563,6.098626104970388,10.736626193764538,0.0,8.839893205289536,11.756262399878192,11.83717499471455,0.0,0.0,11.83717499471455,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.2596737867230705,0.0,14.1308990400563,0.7304631471189666,8.930417557876343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.885846472488202,0.7304631471189666,4.969939052451073,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
906,1.5409627556327752,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,1.5409627556327752,1.8203341036428238,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.1943176378757767,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,6.221213632878419,19.842254791481597,2.055641538058108,1.8203341036428238,14.110233605762662,14.110233605762662,6.844946025203906,9.41914552756971,8.946560885133437,9.78846071913494,12.27944047919781,12.298208358761945,0.0,0.0,12.298208358761945,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.2596737867230705,0.0,14.110233605762662,0.7304631471189666,8.864879392672357,0.0,0.0,7.6727449866678565,0.0,0.0,0.0,0.0,1.8203341036428238,1.8203341036428238,5.559490358416789,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
907,0.0,0.0,1.1943176378757767,1.8203341036428238,1.1943176378757767,1.8203341036428238,1.5409627556327752,1.1943176378757767,2.2596737867230705,0.0,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.1943176378757767,1.1943176378757767,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,6.952063659629821,21.096465240166623,2.6025944687727294,1.8203341036428238,14.192206665778837,14.192206665778837,8.190318298434116,5.7737732204907655,0.0,13.420522821140821,13.540091537065612,13.564272438039618,0.0,0.0,13.564272438039618,0.7304631471189666,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,2.6025944687727294,0.7304631471189666,14.192206665778837,1.5409627556327752,11.721415035559403,0.0,5.684506656824126,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,0.7304631471189666,0.7304631471189666,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
908,0.0,0.0,1.1943176378757767,1.8203341036428238,1.1943176378757767,1.8203341036428238,1.5409627556327752,2.055641538058108,2.2596737867230705,1.1943176378757767,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.1943176378757767,0.0,0.7304631471189666,2.055641538058108,1.1943176378757767,2.750250297485029,6.360099839069417,20.436440446878127,2.440268378362637,2.2596737867230705,14.081426241171904,14.16246656706435,0.0,8.345588710512626,0.0,11.486977154977039,12.172899929850288,12.181217421154953,12.227961249917179,0.0,14.270868147393399,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.2596737867230705,0.7304631471189666,14.081426241171904,0.7304631471189666,7.873203454932757,0.0,0.0,0.0,0.0,9.192819749847509,0.0,0.0,2.6025944687727294,0.0,5.968980585391403,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
909,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.1943176378757767,1.8203341036428238,0.0,0.7304631471189666,0.0,1.8203341036428238,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,5.950371295279625,19.407755166341605,2.055641538058108,1.8203341036428238,14.15617472591783,14.15617472591783,0.0,9.03369954226849,9.207511306740143,8.501756190828118,11.718228468762483,11.83717499471455,0.0,0.0,11.83717499471455,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,2.055641538058108,0.0,14.15617472591783,1.1943176378757767,10.189934126006927,7.6727449866678565,0.0,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,0.0,4.071754351052767,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
910,0.7304631471189666,0.0,1.1943176378757767,1.8203341036428238,1.1943176378757767,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.2596737867230705,0.0,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.1943176378757767,0.0,2.055641538058108,2.055641538058108,1.1943176378757767,2.885846472488202,7.469199663707945,20.806745424558915,2.2596737867230705,1.8203341036428238,14.19064737641105,14.19064737641105,0.0,0.0,0.0,11.303705150821374,11.303705150821374,11.303705150821374,11.303705150821374,0.0,13.270696004831407,0.0,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.6025944687727294,0.7304631471189666,14.19064737641105,1.1943176378757767,9.65390077895301,4.792129643835174,4.137710644618417,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,1.5409627556327752,1.8203341036428238,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
911,1.5409627556327752,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.2596737867230705,1.8203341036428238,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,3.4381104434026533,6.221213632878419,20.471659322467968,2.055641538058108,1.8203341036428238,14.119785966903773,14.119785966903773,9.46632934809144,9.968079814210057,0.0,10.999233433990224,12.408661140553441,12.408661140553441,12.570301229319613,0.0,14.588080884582764,0.0,0.0,1.1943176378757767,0.0,2.055641538058108,1.1943176378757767,3.128238685769432,0.0,14.119785966903773,1.1943176378757767,10.169007130464756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8203341036428238,5.357203202420049,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
912,0.0,0.7304631471189666,1.5409627556327752,1.8203341036428238,1.1943176378757767,0.7304631471189666,0.0,0.0,2.2596737867230705,1.8203341036428238,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,5.950371295279625,19.580961060418232,2.055641538058108,2.2596737867230705,14.146716717260457,14.165608453322646,0.0,8.059125775508376,0.0,12.322184880517035,12.806114542235896,12.806114542235896,0.0,0.0,12.806114542235896,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.055641538058108,0.0,14.1482947440103,0.7304631471189666,8.622253717854797,7.7874357678540065,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,1.5409627556327752,4.597156711708115,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
913,1.5409627556327752,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.2596737867230705,1.8203341036428238,0.0,1.5409627556327752,1.1943176378757767,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,2.2596737867230705,5.392276337227255,17.98987134386776,2.055641538058108,2.2596737867230705,14.063709530107962,14.103851511653946,0.0,10.215887544558191,0.0,8.856575964639738,11.396658166096783,12.16734335337759,0.0,0.0,12.16734335337759,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.2596737867230705,0.0,14.063709530107962,0.7304631471189666,10.00715768738887,0.0,0.0,6.881187323763808,0.0,7.020909424392293,0.0,10.82666301420213,2.750250297485029,0.0,6.244955797756471,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
914,1.5409627556327752,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,0.7304631471189666,2.2596737867230705,1.8203341036428238,0.0,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,3.4381104434026533,6.268453117386751,18.079575639322787,2.055641538058108,2.055641538058108,14.102254250439458,14.103851511653946,0.0,8.897843946804546,0.0,11.211682200474868,12.128184855608705,12.128184855608705,12.128184855608705,0.0,14.185965540731983,0.0,0.0,1.1943176378757767,0.0,1.8203341036428238,1.1943176378757767,2.6025944687727294,0.0,14.102254250439458,1.5409627556327752,11.74046901959162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.885846472488202,0.7304631471189666,5.62289923231481,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
915,1.5409627556327752,0.0,1.1943176378757767,1.8203341036428238,1.1943176378757767,1.8203341036428238,0.0,1.1943176378757767,2.2596737867230705,0.0,0.7304631471189666,1.1943176378757767,2.2596737867230705,1.5409627556327752,1.1943176378757767,2.055641538058108,2.055641538058108,1.1943176378757767,1.1943176378757767,4.492017742920502,15.489704926492003,2.2596737867230705,1.8203341036428238,14.196880574832942,14.196880574832942,6.1236810031695965,8.978566621047088,0.0,9.163203154449782,10.792672918963946,10.792672918963946,10.792672918963946,0.0,12.703312528294827,0.0,0.0,1.1943176378757767,0.7304631471189666,1.1943176378757767,0.7304631471189666,1.8203341036428238,0.0,14.196880574832942,1.1943176378757767,10.410943347638753,0.0,8.453929696886426,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,1.5409627556327752,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
916,1.5409627556327752,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.2596737867230705,0.7304631471189666,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,1.1943176378757767,3.9325102940665544,14.184403604277843,1.8203341036428238,1.8203341036428238,14.135651502935826,14.135651502935826,6.221213632878419,0.0,0.0,10.496872282215678,10.496872282215678,10.496872282215678,10.496872282215678,0.0,12.374859997919224,0.0,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,2.2596737867230705,0.0,14.135651502935826,0.7304631471189666,8.914178988939392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,4.838059349133916,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
917,1.5409627556327752,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,0.0,0.7304631471189666,2.2596737867230705,1.8203341036428238,0.0,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.5409627556327752,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,5.357203202420049,19.458096087785453,1.1943176378757767,1.1943176378757767,14.102254250439458,14.103851511653946,0.0,5.357203202420049,0.0,9.894095929689868,10.169007130464756,10.169007130464756,0.0,0.0,10.169007130464756,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,1.8203341036428238,0.0,14.116604610212223,0.7304631471189666,9.087756729969003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.0,5.59142712460611,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
918,1.5409627556327752,0.0,1.5409627556327752,1.8203341036428238,1.8203341036428238,1.8203341036428238,1.5409627556327752,0.0,2.2596737867230705,0.0,0.7304631471189666,1.5409627556327752,2.2596737867230705,1.5409627556327752,1.1943176378757767,2.055641538058108,2.055641538058108,1.1943176378757767,2.055641538058108,5.950371295279625,22.10825593743484,1.8203341036428238,2.055641538058108,14.11342049157323,14.11342049157323,0.0,12.287496753602362,0.0,6.098626104970388,12.482863374096516,12.715151178829135,0.0,0.0,12.715151178829135,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,2.2596737867230705,0.0,14.11342049157323,0.7304631471189666,8.897843946804546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2596737867230705,1.5409627556327752,5.460736201340262,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
